iteration,n_redundant,n_variables,icr_std,icr_raw,effective_dimension,icr_effective
374,10,30,0.03333333333333333,0.03457883561699613,12.07987974663807,0.08278228103043064
374,20,40,0.025,0.026006042344417817,12.57033914498642,0.07955234846617819
375,0,20,0.05,0.048422743192323224,10.905270198481587,0.0916987824968552
375,5,25,0.04,0.038573505577078414,10.107132204464458,0.09894003360896837
375,10,30,0.03333333333333333,0.03220115836567359,10.632828270993677,0.0940483542584805
375,20,40,0.025,0.024097048049477588,10.725301747226949,0.09323747000950834
376,0,20,0.05,0.04930894475028956,11.22629905541751,0.0890765509687208
376,5,25,0.04,0.03963971156363613,10.440460743519745,0.09578121354660393
376,10,30,0.03333333333333333,0.03288578479479396,10.49534997125403,0.09528029105641303
376,20,40,0.025,0.024715930162737623,11.001176324786409,0.09089937025615444
377,0,20,0.05,0.061629088095504846,12.573247681114927,0.07953394583183185
377,5,25,0.04,0.04962753824597882,11.556384696063029,0.08653225262920461
377,10,30,0.03333333333333333,0.04117143449105767,11.574058835977915,0.08640011375192806
377,20,40,0.025,0.031065189603264952,12.250691185732936,0.08162804733536934
378,0,20,0.05,0.053972294990335234,12.610820802919287,0.07929697960409599
378,5,25,0.04,0.04337520818979865,11.538473621535958,0.08666657590944718
378,10,30,0.03333333333333333,0.03619552835965993,11.835598270386445,0.08449087043635767
378,20,40,0.025,0.0270023991243097,12.323359675576862,0.08114670238683831
379,0,20,0.05,0.05415395455100918,11.631992687558983,0.08596979269678803
379,5,25,0.04,0.04304558241289613,10.90477651987079,0.09170293386368719
379,10,30,0.03333333333333333,0.03616891017475789,10.9163413457088,0.0916057833234666
379,20,40,0.025,0.027043262246722165,11.408211598850414,0.08765615813970073
380,0,20,0.05,0.04858146479535394,11.469648178261126,0.08718663244573964
380,5,25,0.04,0.03893231761181037,10.677570428596992,0.09365426401887922
380,10,30,0.03333333333333333,0.03235876928059129,10.670038374514936,0.09372037521331411
380,20,40,0.025,0.024228435284181955,11.344063723068516,0.08815183204290963
381,0,20,0.05,0.05212160044242355,11.836289829346802,0.08448593388788166
381,5,25,0.04,0.041994931214000414,11.189364827023894,0.08937057781732695
381,10,30,0.03333333333333333,0.034612957673284345,11.032543649007286,0.09064092849430788
381,20,40,0.025,0.02607160960724118,11.689514875805981,0.08554674942667806
382,0,20,0.05,0.0493698434217942,11.518141670420462,0.0868195607081377
382,5,25,0.04,0.039213996247546054,10.866886175769872,0.09202268099851099
382,10,30,0.03333333333333333,0.032796051961913555,10.683075947467922,0.09360599933177652
382,20,40,0.025,0.024651935290663438,11.384790830292582,0.08783648421007491
383,0,20,0.05,0.05526258214376887,13.09733775538898,0.07635139435787582
383,5,25,0.04,0.04416551855483343,11.854844445577685,0.08435370068251201
383,10,30,0.03333333333333333,0.0367239813570077,11.995955895341053,0.08336142686122883
383,20,40,0.025,0.0276471614744956,12.785693616251919,0.07821241694145542
384,0,20,0.05,0.054020748074713736,12.931534454345911,0.07733034339663605
384,5,25,0.04,0.04372760837968274,11.911326111855217,0.08395370847958822
384,10,30,0.03333333333333333,0.03624855885018733,11.906472865408,0.08398792919650541
384,20,40,0.025,0.02703081740702877,12.731639583378541,0.07854447916555254
385,0,20,0.05,0.050691535263551565,11.121950850683877,0.08991228368344309
385,5,25,0.04,0.04049394023011983,10.452455121267949,0.09567130290425908
385,10,30,0.03333333333333333,0.03371550313275103,10.426640575286251,0.09590816838649358
385,20,40,0.025,0.025372512073636437,10.908826613278219,0.09166888753945364
386,0,20,0.05,0.0520923711281699,12.16165234786759,0.08222566896309437
386,5,25,0.04,0.042063544191591584,11.404489499396094,0.08768476660467384
386,10,30,0.03333333333333333,0.03470642539957232,11.226813795388761,0.08907246688376844
386,20,40,0.025,0.026111569683079747,11.99618631406543,0.08335982568289292
387,0,20,0.05,0.059671217766767995,12.172008209587492,0.08215571192371796
387,5,25,0.04,0.04756264214923336,11.462023063867417,0.08724463337998106
387,10,30,0.03333333333333333,0.03976117116868525,11.529733294492685,0.08673227510628212
387,20,40,0.025,0.029936206653052067,11.939626690800772,0.08375471242919837
388,0,20,0.05,0.053185130308737,11.741355159272985,0.08516904449570531
388,5,25,0.04,0.04224705628381286,10.833955832719088,0.09230238847568033
388,10,30,0.03333333333333333,0.03523649572891612,11.083408217141084,0.09022495431084515
388,20,40,0.025,0.02651610791300552,11.534522369043305,0.08669626431033069
389,0,20,0.05,0.051614348840782115,11.341259594921198,0.08817362759669274
389,5,25,0.04,0.04118546910210372,10.56003551248772,0.09469665123923633
389,10,30,0.03333333333333333,0.034496748432960044,10.887285229461094,0.0918502619270037
389,20,40,0.025,0.02580090627926819,11.29070673922602,0.08856841498910016
390,0,20,0.05,0.05700879600705988,12.691034711623118,0.07879578164608969
390,5,25,0.04,0.04607216030757125,11.689908724871804,0.0855438672393027
390,10,30,0.03333333333333333,0.038452065509114446,11.843195149213157,0.0844366733302067
390,20,40,0.025,0.02853084113955045,12.576939764814902,0.07951059786400409
391,0,20,0.05,0.05167427431985596,11.73837507324542,0.0851906668308155
391,5,25,0.04,0.04166759459078482,10.948061699643553,0.09134036941283935
391,10,30,0.03333333333333333,0.03478786791683711,10.934981986325356,0.0914496248142467
391,20,40,0.025,0.025911668608698674,11.669111623899479,0.08569632652685423
392,0,20,0.05,0.05082202899407087,11.710684848582757,0.0853921024201263
392,5,25,0.04,0.04069487243315285,10.910658604699853,0.09165349556160085
392,10,30,0.03333333333333333,0.034134254751247026,10.982854879359271,0.09105100731863071
392,20,40,0.025,0.02544865205072667,11.636959160588269,0.08593310212746748
393,0,20,0.05,0.05202080751245404,11.492826958858473,0.0870107940874562
393,5,25,0.04,0.04135769195493166,10.649778168512468,0.09389866945366405
393,10,30,0.03333333333333333,0.03474993988622065,10.95455227204704,0.0912862502424422
393,20,40,0.025,0.026003041930099943,11.303853894387,0.08846540386518587
394,0,20,0.05,0.05171555042300021,11.789508452530495,0.08482117842541267
394,5,25,0.04,0.04159973490948887,10.85809128404167,0.09209721799536884
394,10,30,0.03333333333333333,0.03470081577846987,11.008714003124645,0.09083713135940912
394,20,40,0.025,0.025911141399088636,11.715028488810571,0.08536044115941627
395,0,20,0.05,0.058346912133843264,12.43045655701408,0.08044756806906937
395,5,25,0.04,0.04624400729019653,11.892425317206476,0.08408713725981165
395,10,30,0.03333333333333333,0.038826978864512654,11.828923356271481,0.08453854758217011
395,20,40,0.025,0.029236033921728667,12.389205650736113,0.08071542503942408
396,0,20,0.05,0.049698653548598475,12.128491063932849,0.0824504874290384
396,5,25,0.04,0.03973539799557345,11.445424995625915,0.08737115488347255
396,10,30,0.03333333333333333,0.03316135558107761,11.39059716244694,0.08779170975309769
396,20,40,0.025,0.024833388085487677,11.900461901398668,0.08403035178680497
397,0,20,0.05,0.0462310931918375,11.884716229223786,0.08414168085402507
397,5,25,0.04,0.03719907107680271,11.084489890441164,0.0902161497627745
397,10,30,0.03333333333333333,0.03095116842489295,11.35082474314839,0.08809932517050113
397,20,40,0.025,0.02303167792362936,11.81967562861443,0.08460469063796344
398,0,20,0.05,0.05050111947425449,12.139803765048617,0.08237365441433848
398,5,25,0.04,0.0402103069659613,11.369775934978618,0.08795248083328923
398,10,30,0.03333333333333333,0.03359887346630643,11.445151341896278,0.08737324392901528
398,20,40,0.025,0.02521650639533948,11.937128576607334,0.08377223999745266
399,0,20,0.05,0.05028475837281051,11.733994134427643,0.08522247314458689
399,5,25,0.04,0.04033447154030899,10.744104413924765,0.09307430023706417
399,10,30,0.03333333333333333,0.03360818977633368,10.69603867797265,0.09349255646012138
399,20,40,0.025,0.025113357349207457,11.482499882476006,0.0870890494435056
400,0,20,0.05,0.05565312012147787,11.452435454944625,0.08731767176808203
400,5,25,0.04,0.04488845696936088,10.994580892513863,0.09095389899590382
400,10,30,0.03333333333333333,0.037569632374590683,11.049966284934637,0.09049801367841144
400,20,40,0.025,0.027895034119278173,11.374146122511016,0.08791868762973433
401,0,20,0.05,0.05241230910913066,11.752351837407904,0.08508935180250354
401,5,25,0.04,0.041764943010853074,11.022239554279368,0.09072566378869451
401,10,30,0.03333333333333333,0.03467221221024517,11.15576245686113,0.08963977172039639
401,20,40,0.025,0.026151375431855577,11.594078166742165,0.08625092789770204
402,0,20,0.05,0.04998201607080883,11.928202476711283,0.08383492835172843
402,5,25,0.04,0.03977105325422243,10.878428012976741,0.09192504641360981
402,10,30,0.03333333333333333,0.0333399080951123,10.978382006889742,0.09108810381825176
402,20,40,0.025,0.024956213415176214,11.747096944812672,0.08512741528378923
403,0,20,0.05,0.0512677416283178,12.49013611983721,0.08006317868800245
403,5,25,0.04,0.04090364087688165,11.801569582357446,0.08473449171497771
403,10,30,0.03333333333333333,0.0343022079049287,11.794276321802888,0.0847868892262089
403,20,40,0.025,0.025607108396622842,12.283681199418277,0.08140882067562592
404,0,20,0.05,0.05505172093508577,12.70178727949492,0.07872907788452307
404,5,25,0.04,0.04376001109495352,11.823289333489134,0.08457883181184851
404,10,30,0.03333333333333333,0.036440227800017135,11.962300381222413,0.08359596132276785
404,20,40,0.025,0.02761116696211131,12.515947798545387,0.07989806414151238
405,0,20,0.05,0.05642398680536278,12.706113412262718,0.0787022724852193
405,5,25,0.04,0.04509223744718431,11.779065818966872,0.08489637594093254
405,10,30,0.03333333333333333,0.037502956534965284,11.766385420430867,0.08498786706949309
405,20,40,0.025,0.02820212543294954,12.519235526016198,0.0798770817852178
406,0,20,0.05,0.05944669122689367,11.565543597996971,0.08646372663133528
406,5,25,0.04,0.04779149648515098,10.829652381868184,0.09233906728846393
406,10,30,0.03333333333333333,0.040029795291660106,10.862621201696497,0.0920588117206759
406,20,40,0.025,0.029827822229696953,11.44357020818229,0.08738531610397146
407,0,20,0.05,0.0537490368435231,11.311964715701558,0.08840197305530412
407,5,25,0.04,0.043127406158814774,10.58910050598685,0.09443672759878154
407,10,30,0.03333333333333333,0.03589458762418144,10.694080909646926,0.09350967216807936
407,20,40,0.025,0.026878237685054193,11.224074247886584,0.08909420749673792
408,0,20,0.05,0.05267167262291546,12.20788868852465,0.08191424623161864
408,5,25,0.04,0.04201535032105337,11.381259480262981,0.08786373790476952
408,10,30,0.03333333333333333,0.03491250069216911,11.528568935346051,0.0867410348680873
408,20,40,0.025,0.026357682093774173,12.030400028391483,0.08312275548942859
409,0,20,0.05,0.05099625609576595,11.545718269714012,0.08661219481018655
409,5,25,0.04,0.04098450425086555,10.7266836031355,0.0932254587715901
409,10,30,0.03333333333333333,0.034188196028359985,10.809711952085545,0.09250940306573734
409,20,40,0.025,0.0255030381527967,11.413060369234348,0.08761891794558918
410,0,20,0.05,0.0525693355904985,12.621667589499582,0.07922883350468965
410,5,25,0.04,0.04189354583938974,11.790475538920461,0.08481422116512531
410,10,30,0.03333333333333333,0.03505333852457983,11.896630564087722,0.08405741395540121
410,20,40,0.025,0.026219163324062045,12.468335922565347,0.0802031647375002
411,0,20,0.05,0.05458390585460092,12.136049029403878,0.08239913975109574
411,5,25,0.04,0.04373265974935885,11.5040353187233,0.08692601963525425
411,10,30,0.03333333333333333,0.03649751131601243,11.59665385974814,0.08623177099999417
411,20,40,0.025,0.027452516071722808,12.047018453052045,0.08300809066550865
412,0,20,0.05,0.04812250124603268,11.142286402887997,0.08974818666847474
412,5,25,0.04,0.03873615019217898,10.495252863571912,0.09528117264052884
412,10,30,0.03333333333333333,0.032187744303191386,10.609614160679048,0.0942541344911639
412,20,40,0.025,0.024022250610721944,10.95410723011518,0.09128995900741106
413,0,20,0.05,0.06034683760923698,11.767780465947615,0.08497779193737481
413,5,25,0.04,0.0481275129676227,10.758853011428224,0.09294671085642532
413,10,30,0.03333333333333333,0.04027035636495038,11.167773542280038,0.08954336298225454
413,20,40,0.025,0.0302659569568776,11.651823939590047,0.08582347323342611
414,0,20,0.05,0.05208429871118761,12.253644930513529,0.0816083708701107
414,5,25,0.04,0.04142557192427285,11.55286259361517,0.08655863357646633
414,10,30,0.03333333333333333,0.034658692518867384,11.554018560806224,0.08654997347781838
414,20,40,0.025,0.026023031933131602,12.15655733301797,0.08226013110504053
415,0,20,0.05,0.05164541815210169,12.556028202345777,0.07964301958267148
415,5,25,0.04,0.04123311471216687,11.797868530836173,0.08476107335713166
415,10,30,0.03333333333333333,0.03450537181496067,11.60474341206619,0.08617165968187081
415,20,40,0.025,0.025749385393826374,12.309022973873931,0.08124121647368061
416,0,20,0.05,0.05558175143527411,12.62623700186142,0.07920016073297019
416,5,25,0.04,0.04480838475655691,11.886288263903984,0.08413055259956784
416,10,30,0.03333333333333333,0.0370871294801771,11.756520361832894,0.08505918156246833
416,20,40,0.025,0.027870001796411643,12.471372104803962,0.08018363910533957
417,0,20,0.05,0.05501613014389239,12.410064243205339,0.08057976013681897
417,5,25,0.04,0.04373384195718402,11.538855038566421,0.08666371114444985
417,10,30,0.03333333333333333,0.03676098240065668,11.614635743235972,0.08609826619680011
417,20,40,0.025,0.027554893943553656,12.207859558376427,0.08191444169374063
418,0,20,0.05,0.048770249946379254,11.141933699966762,0.08975102768767895
418,5,25,0.04,0.038883654244514496,10.336369414507432,0.0967457682575148
418,10,30,0.03333333333333333,0.03264529590644613,10.411714013074642,0.09604566536731966
418,20,40,0.025,0.02437039801293311,10.762654662767673,0.09291387964527004
419,0,20,0.05,0.05189227142228626,12.398666565302406,0.0806538344049427
419,5,25,0.04,0.04181391724794639,11.754769494455923,0.08507185108747942
419,10,30,0.03333333333333333,0.03456969310373632,11.973591279949405,0.08351713171256883
419,20,40,0.025,0.026000222709671485,12.31382095431984,0.08120956149270529
420,0,20,0.05,0.051066097274694654,11.585600533437393,0.08631404104723647
420,5,25,0.04,0.04103575153104079,10.832765694594666,0.09231252924624596
420,10,30,0.03333333333333333,0.03396293167287766,10.887968174314418,0.0918445006442138
420,20,40,0.025,0.02558610017848493,11.56589260003594,0.08646111757919078
421,0,20,0.05,0.05667001053479015,10.26238969428904,0.09744319108798745
421,5,25,0.04,0.045653625096303926,9.769292820312968,0.10236155455599949
421,10,30,0.03333333333333333,0.03772699183114735,9.734707945728479,0.10272521842206811
421,20,40,0.025,0.028436445974061017,10.201510984249069,0.09802469472845544
422,0,20,0.05,0.053119737422272315,12.924401857746307,0.07737301973480845
422,5,25,0.04,0.04249294253251271,11.94004123993613,0.08375180452939116
422,10,30,0.03333333333333333,0.03554432655909133,12.008621661682055,0.08327350366869077
422,20,40,0.025,0.026552066040733454,12.742355786002529,0.07847842398958123
423,0,20,0.05,0.055738854005577966,11.280920788464018,0.08864524614184066
423,5,25,0.04,0.04474800322943066,10.375973701255548,0.0963764971646945
423,10,30,0.03333333333333333,0.03731100064726324,10.425532157174882,0.09591836511787047
423,20,40,0.025,0.02800140768913117,11.131203369877031,0.08983754646925
424,0,20,0.05,0.05175109708050207,11.427622290687914,0.08750726744047843
424,5,25,0.04,0.04116590152583426,10.580756411891237,0.09451120138028553
424,10,30,0.03333333333333333,0.034281313554467736,10.595240861992025,0.09438199782576616
424,20,40,0.025,0.02590123422476839,11.273365830869604,0.08870465263015971
425,0,20,0.05,0.05275841462349674,11.864174311164586,0.08428736579324922
425,5,25,0.04,0.04219859072833519,11.100135883441432,0.09008898724309715
425,10,30,0.03333333333333333,0.03522392285144616,11.14118388802104,0.08975706801457575
425,20,40,0.025,0.02634434267032099,11.883034394606723,0.08415358962975514
426,0,20,0.05,0.05595038468661379,11.699545966870254,0.08547340237234095
426,5,25,0.04,0.04469315674240272,10.719130536242599,0.09329114862617695
426,10,30,0.03333333333333333,0.037241178866790556,11.067605456242692,0.09035378103724769
426,20,40,0.025,0.028022620060712544,11.644692811783946,0.08587603092355013
427,0,20,0.05,0.05225599230281731,12.220498192190787,0.08182972447383739
427,5,25,0.04,0.04192220785231432,11.287162240839615,0.08859622805648741
427,10,30,0.03333333333333333,0.034800024640443974,11.404263083714714,0.08768650746298548
427,20,40,0.025,0.02609194864602694,12.000235104626528,0.08333170069430253
428,0,20,0.05,0.052082675421805016,12.24255451673622,0.08168229911763489
428,5,25,0.04,0.041372180921118475,11.3799399870273,0.08787392562174863
428,10,30,0.03333333333333333,0.03452942248650411,11.489948317073832,0.08703259339417742
428,20,40,0.025,0.026019551115059613,12.040748472361914,0.08305131548054337
429,0,20,0.05,0.0524534646390664,11.926197805055887,0.083849020144213
429,5,25,0.04,0.0420102830699771,11.101844967417474,0.09007511840913604
429,10,30,0.03333333333333333,0.0350713505785513,11.090621424495863,0.09016627308108266
429,20,40,0.025,0.026188227015620527,11.758150431079748,0.0850473895415344
430,0,20,0.05,0.05532549960580841,13.334401777964539,0.07499399048051238
430,5,25,0.04,0.04445309483124753,12.32691408835904,0.08112330408340829
430,10,30,0.03333333333333333,0.03664105562922262,12.529537852088616,0.07981140340569741
430,20,40,0.025,0.02771688979527543,13.109394087254067,0.0762811761813061
431,0,20,0.05,0.05978066911895679,10.718605719452905,0.09329571645546467
431,5,25,0.04,0.047989711380553635,10.299320056866334,0.09709378818005773
431,10,30,0.03333333333333333,0.03981613980318805,10.485896361441656,0.09536619145666578
431,20,40,0.025,0.03003963641864276,10.69292317629043,0.09351979655266898
432,0,20,0.05,0.05847957621949982,12.123722181435792,0.08248291943964454
432,5,25,0.04,0.046924029407922015,11.333322676031406,0.08823537708979891
432,10,30,0.03333333333333333,0.03901620021773301,11.513520441638105,0.08685440783025382
432,20,40,0.025,0.029313519612116985,12.027306842374388,0.08314413302210086
433,0,20,0.05,0.053757788897775306,11.613620911167377,0.08610578971442268
433,5,25,0.04,0.043207608508187056,10.682273169359888,0.09361303386888793
433,10,30,0.03333333333333333,0.03608469188210067,10.90864843119064,0.09167038486094593
433,20,40,0.025,0.02695680372550481,11.476215283634431,0.08713674110192428
434,0,20,0.05,0.05988726834942503,12.309078432542568,0.08124085044061577
434,5,25,0.04,0.04795746679361992,11.72286276173139,0.08530339562316147
434,10,30,0.03333333333333333,0.04018322908936747,11.747458251327343,0.08512479709276773
434,20,40,0.025,0.03002992699219481,12.231806241553718,0.0817540746028836
435,0,20,0.05,0.044329595401772226,12.130682859134582,0.08243559011576873
435,5,25,0.04,0.03572840943148389,11.507111328210303,0.08690278311190455
435,10,30,0.03333333333333333,0.02965268468075437,11.72116883826853,0.08531572352537851
435,20,40,0.025,0.022097031278315398,12.006500779545426,0.08328821347378954
436,0,20,0.05,0.05468264507555392,11.658151648787136,0.08577689072212709
436,5,25,0.04,0.04397972460141886,10.999711132094964,0.09091147830984392
436,10,30,0.03333333333333333,0.036624040059912745,10.926121849677441,0.09152378252394483
436,20,40,0.025,0.027425118918577525,11.42537522077493,0.08752447781160702
437,0,20,0.05,0.05126192177149518,11.833795570148816,0.08450374134589048
437,5,25,0.04,0.04105770635626722,11.189572004697524,0.0893689230991308
437,10,30,0.03333333333333333,0.0340000671392594,11.245514713351993,0.08892434232580594
437,20,40,0.025,0.02556997968027212,11.489147338738773,0.08703866096557306
438,0,20,0.05,0.048937919289790396,11.644500422001464,0.08587744976251367
438,5,25,0.04,0.03909033538420031,10.809697700402683,0.09250952503165263
438,10,30,0.03333333333333333,0.03255061626456349,10.660684479174941,0.09380260732352082
438,20,40,0.025,0.024344821742282922,11.443449796312317,0.08738623560198192
439,0,20,0.05,0.05561596048521991,12.394663916617954,0.08067988020709989
439,5,25,0.04,0.04460633489751956,11.688130980844509,0.08555687831004666
439,10,30,0.03333333333333333,0.037214531791628126,11.826876156614702,0.08455318097168929
439,20,40,0.025,0.027857473966356672,12.30030875697489,0.08129877223065235
440,0,20,0.05,0.051343025095287036,13.315192339189982,0.07510218211844727
440,5,25,0.04,0.04098930980273579,12.226873616353549,0.08178705623181476
440,10,30,0.03333333333333333,0.03460191277028847,12.58675644367335,0.07944858585888054
440,20,40,0.025,0.025639730230951834,13.072253772843824,0.07649790291536342
441,0,20,0.05,0.059612578679893884,12.219746842735836,0.081834755897129
441,5,25,0.04,0.047705522262580645,11.391856130795952,0.0877820074725724
441,10,30,0.03333333333333333,0.03970431071901933,11.408060760713568,0.08765731713524381
441,20,40,0.025,0.029925636340650902,11.983050974869363,0.083451201375775
442,0,20,0.05,0.05153518376775714,12.203133780885894,0.0819461638260762
442,5,25,0.04,0.0412287347664747,11.221848292068149,0.08911188014427375
442,10,30,0.03333333333333333,0.03440834804342953,11.409962835077803,0.08764270440265472
442,20,40,0.025,0.025721626877024957,11.9195685918303,0.0838956537978566
443,0,20,0.05,0.05590342328809064,11.49193548025592,0.08701754388702246
443,5,25,0.04,0.044929524688011445,10.922782125788697,0.09155176661804865
443,10,30,0.03333333333333333,0.037338882643886684,10.852030359145438,0.09214865485123346
443,20,40,0.025,0.02800156530711205,11.423952494724961,0.08753537801052241
444,0,20,0.05,0.054348839648749106,11.606739251573728,0.0861568420143851
444,5,25,0.04,0.04368073365574016,11.190412937190146,0.08936220724050374
444,10,30,0.03333333333333333,0.03622521345650109,11.1853216998237,0.0894028823521242
444,20,40,0.025,0.027160679262676433,11.513399670988031,0.08685531889593338
445,0,20,0.05,0.04970465582512948,11.105100228704107,0.09004871450103909
445,5,25,0.04,0.03991756144981656,10.730927380412401,0.09318859074802247
445,10,30,0.03333333333333333,0.03330507712114042,10.804345818920094,0.09255534918632871
445,20,40,0.025,0.02486765124987052,10.952877072857106,0.09130021211304853
446,0,20,0.05,0.050742522156660065,12.600137261999672,0.07936421478644254
446,5,25,0.04,0.0402119418121676,11.840548932569062,0.08445554388524693
446,10,30,0.03333333333333333,0.033435883882637484,11.750241839839518,0.08510463134549899
446,20,40,0.025,0.025311905646412378,12.495784331496495,0.080026989380685
447,0,20,0.05,0.05535759642493859,11.87889617353648,0.08418290600331839
447,5,25,0.04,0.04469197562621432,11.102469802297232,0.09007004907980819
447,10,30,0.03333333333333333,0.03722783537826668,11.351989433186645,0.08809028636659746
447,20,40,0.025,0.027826779122070815,11.814641784565438,0.08464073801258983
448,0,20,0.05,0.058348715675924374,12.1281975527927,0.08245248279038256
448,5,25,0.04,0.04632910394922895,11.371548949195594,0.08793876757402856
448,10,30,0.03333333333333333,0.03871577185634935,11.556597501751861,0.08653065920556724
448,20,40,0.025,0.0292164780627398,11.994884787072712,0.0833688707938015
449,0,20,0.05,0.05353205392047831,12.99901241831748,0.07692892104563698
449,5,25,0.04,0.042873267160897496,12.154669988434662,0.08227290423775503
449,10,30,0.03333333333333333,0.035607168769388214,12.114340275278622,0.08254679803246659
449,20,40,0.025,0.026770881319698514,12.871453375840074,0.07769130422186947
450,0,20,0.05,0.056251147392849976,12.065466424187425,0.08288117216880383
450,5,25,0.04,0.0453376850471606,11.326509380260456,0.08828845378813475
450,10,30,0.03333333333333333,0.037666326693297704,11.62828911016681,0.08599717383408391
450,20,40,0.025,0.028215022102071843,11.929223456426818,0.08382775321902905
451,0,20,0.05,0.05300071779869679,11.77801345625891,0.08490396141198105
451,5,25,0.04,0.04231584300550861,10.972651766574257,0.09113567269548073
451,10,30,0.03333333333333333,0.03532390833438174,11.084602975465506,0.09021522937838955
451,20,40,0.025,0.026548267682808227,11.545846049030319,0.08661123626223868
452,0,20,0.05,0.05563880658579349,10.561478941553867,0.09468370912197967
452,5,25,0.04,0.04449806452981503,9.941027947896053,0.10059321885435829
452,10,30,0.03333333333333333,0.03723937887460054,10.089880778045492,0.09910919880994964
452,20,40,0.025,0.027833315540185758,10.432618303963713,0.09585321449171254
453,0,20,0.05,0.054231255733685986,12.696062816753642,0.0787645756352439
453,5,25,0.04,0.04370517935091222,11.858582033596955,0.08432711408217827
453,10,30,0.03333333333333333,0.03615953695752148,12.021511983200146,0.08318421188594934
453,20,40,0.025,0.027200466575404383,12.490727669882364,0.08005938696519654
454,0,20,0.05,0.05584736111219463,11.55243824540674,0.08656181307851621
454,5,25,0.04,0.044490962768972825,10.843233914731655,0.09222340935035962
454,10,30,0.03333333333333333,0.037084496907439674,11.06377454573184,0.09038506667562002
454,20,40,0.025,0.02797807284240923,11.473627441145569,0.08715639453429529
455,0,20,0.05,0.050325321621210437,13.159273622148403,0.07599203639301927
455,5,25,0.04,0.039756555950101226,11.926786404371638,0.08384488210784596
455,10,30,0.03333333333333333,0.03351324891675785,12.082574628719568,0.08276381737573206
455,20,40,0.025,0.02507498026217445,12.80711648043465,0.07808158858613441
456,0,20,0.05,0.05394166952849975,11.406174937900968,0.08767180982619806
456,5,25,0.04,0.04322157076887879,10.749675497405974,0.09302606392549356
456,10,30,0.03333333333333333,0.03607365157373588,10.718229714752352,0.09329898934929716
456,20,40,0.025,0.026999841126560974,11.407422621027616,0.08766222075060781
457,0,20,0.05,0.05089614937876297,11.46467422906626,0.08722445836836003
457,5,25,0.04,0.040908288865254966,10.62842175775804,0.09408734643693138
457,10,30,0.03333333333333333,0.03398311490254924,10.882457396976411,0.09189100986307014
457,20,40,0.025,0.025464372326000136,11.38345849590972,0.0878467647033033
458,0,20,0.05,0.0463329070118703,12.000520284849443,0.08332972040074726
458,5,25,0.04,0.03720738677413353,10.904657653590984,0.09170393347201437
458,10,30,0.03333333333333333,0.030724647208139555,11.088705888770546,0.09018184899400145
458,20,40,0.025,0.02312158618850203,11.778854071445151,0.08489790211632274
459,0,20,0.05,0.05438861275456868,12.269914367255874,0.08150016129441388
459,5,25,0.04,0.04341054781601864,11.516330301533586,0.08683321629519725
459,10,30,0.03333333333333333,0.03626131984302115,11.588398164387321,0.08629320341038438
459,20,40,0.025,0.02723221863384805,12.09307537488955,0.08269195130267956
460,0,20,0.05,0.051591810876414915,12.816739855803291,0.07802296147465379
460,5,25,0.04,0.041401383385851316,11.713604686431646,0.08537081682108852
460,10,30,0.03333333333333333,0.03443055604779731,11.898822846486322,0.08404192691172777
460,20,40,0.025,0.025882211986614338,12.599022212559905,0.07937123874605957
461,0,20,0.05,0.05672167454765699,12.754870726761316,0.07840142181150254
461,5,25,0.04,0.0455404849120978,11.675236251841314,0.0856513717092696
461,10,30,0.03333333333333333,0.03785594773950068,11.743907600105274,0.08515053371086093
461,20,40,0.025,0.028442433983992543,12.529060902509746,0.07981444162344889
462,0,20,0.05,0.0465171342809986,12.377416367624983,0.08079230513854671
462,5,25,0.04,0.03710011144907634,11.481728049540576,0.08709490380587907
462,10,30,0.03333333333333333,0.030888165212906566,11.689579267203117,0.08554627819716756
462,20,40,0.025,0.02318210475749201,12.178087729552317,0.082114698317809
463,0,20,0.05,0.05880610069609921,12.232296756917581,0.0817507962627282
463,5,25,0.04,0.04744912265441909,11.38423158938327,0.0878407991043139
463,10,30,0.03333333333333333,0.03953560824573381,11.480215731393724,0.08710637704005914
463,20,40,0.025,0.029528412006118814,11.944681901096917,0.08371926588586398
464,0,20,0.05,0.049808315308897864,10.708509544878234,0.09338367732774626
464,5,25,0.04,0.039706784700371194,10.166469392104258,0.09836256437034527
464,10,30,0.03333333333333333,0.032921613185069185,10.112510495497364,0.09888741281853344
464,20,40,0.025,0.02488825962830899,10.520085176759466,0.09505626458321444
465,0,20,0.05,0.04963109381961093,11.139620472954666,0.08976966517197336
465,5,25,0.04,0.039647534266155804,10.657495380647221,0.09383067637222572
465,10,30,0.03333333333333333,0.03313050782152737,10.465036509000191,0.0955562839307799
465,20,40,0.025,0.02477976445682209,10.9671015268833,0.09118179471109414
466,0,20,0.05,0.05963348407601866,12.56695354432767,0.07957378027002962
466,5,25,0.04,0.04764260456709307,11.812359965523873,0.08465708824643411
466,10,30,0.03333333333333333,0.03972345019654397,11.84983735588763,0.08438934391813799
466,20,40,0.025,0.02989660227479314,12.502380787845793,0.07998476585932748
467,0,20,0.05,0.05070448502579369,11.494015332988551,0.0870017979817668
467,5,25,0.04,0.040537043413001926,11.045447245196991,0.09053503926107118
467,10,30,0.03333333333333333,0.03390898423391646,10.969127738137201,0.09116495166003254
467,20,40,0.025,0.02529406348776784,11.497498430039577,0.08697544131750386
468,0,20,0.05,0.050590332656476784,11.703039178661612,0.08544788962369025
